dataset_ref,dataset_title,dataset_url,dataset_description,size,download_count,view_count,vote_count,popularity_score,last_updated,days_since_update,dataset_tags,owner_name,license_name,data_source
timoboz/data-science-cheat-sheets,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,,0.00 B,,,,,,,"classification, deep learning",,,kaggle
ruchi798/data-science-job-salaries,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,,0.00 B,,,,,,,"business, computer science, programming",,,kaggle
arnabchaki/data-science-salaries-2023,Data Science Salaries 2023 ðŸ’¸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,,0.00 B,,,,,,,"business, computer science, data visualization, classification, jobs and career",,,kaggle
roche-data-science-coalition/uncover,UNCOVER COVID-19 Challenge,https://www.kaggle.com/datasets/roche-data-science-coalition/uncover,,0.00 B,,,,,,,"public health, business, computer science, covid19",,,kaggle
brsahan/data-science-job,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,,0.00 B,,,,,,,"business, computer science",,,kaggle
larsen0966/student-performance-data-set, Student Performance Data Set,https://www.kaggle.com/datasets/larsen0966/student-performance-data-set,,0.00 B,,,,,,,"education, standardized testing",,,kaggle
passnyc/data-science-for-good,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,,0.00 B,,,,,,,"games, business, education, demographics, computer science, data visualization",,,kaggle
iamsouravbanerjee/data-science-salaries-2023,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,,0.00 B,,,,,,,"business, beginner, exploratory data analysis, time series analysis, tabular",,,kaggle
kiva/data-science-for-good-kiva-crowdfunding,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,,0.00 B,,,,,,,"geography, finance, lending, crowdfunding, economics, gambling",,,kaggle
kimjihoo/coronavirusdataset,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,,0.00 B,,,,,,,"universities and colleges, biology, data visualization, tabular, covid19",,,kaggle
uciml/pima-indians-diabetes-database,Pima Indians Diabetes Database,https://www.kaggle.com/datasets/uciml/pima-indians-diabetes-database,,0.00 B,,,,,,,"india, healthcare, earth and nature, health, diabetes, benchmark dataset, benchmark",,,kaggle
uciml/breast-cancer-wisconsin-data,Breast Cancer Wisconsin (Diagnostic) Data Set,https://www.kaggle.com/datasets/uciml/breast-cancer-wisconsin-data,,0.00 B,,,,,,,"healthcare, cancer",,,kaggle
uciml/red-wine-quality-cortez-et-al-2009,Red Wine Quality,https://www.kaggle.com/datasets/uciml/red-wine-quality-cortez-et-al-2009,,0.00 B,,,,,,,"alcohol, earth and nature, education, beginner, benchmark dataset, benchmark",,,kaggle
uciml/iris,Iris Species,https://www.kaggle.com/datasets/uciml/iris,,0.00 B,,,,,,,biology,,,kaggle
uciml/mushroom-classification,Mushroom Classification,https://www.kaggle.com/datasets/uciml/mushroom-classification,,0.00 B,,,,,,,"earth and nature, biology, public safety, benchmark dataset, benchmark",,,kaggle
uciml/student-alcohol-consumption,Student Alcohol Consumption,https://www.kaggle.com/datasets/uciml/student-alcohol-consumption,,0.00 B,,,,,,,"universities and colleges, public health, primary and secondary schools",,,kaggle
mlg-ulb/creditcardfraud,Credit Card Fraud Detection,https://www.kaggle.com/datasets/mlg-ulb/creditcardfraud,,0.00 B,,,,,,,"crime, finance",,,kaggle
uciml/sms-spam-collection-dataset,SMS Spam Collection Dataset,https://www.kaggle.com/datasets/uciml/sms-spam-collection-dataset,,0.00 B,,,,,,,"languages, linguistics, email and messaging",,,kaggle
kaggle/kaggle-survey-2018,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,,0.00 B,,,,,,,"games, earth and nature, business, education, computer science, survey analysis",,,kaggle
kaushil268/disease-prediction-using-machine-learning,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,,0.00 B,,,,,,,"diseases, earth and nature, biology, education, medicine, neural networks",,,kaggle
arpitjain007/game-of-deep-learning-ship-datasets,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,,0.00 B,,,,,,,"earth and nature, business, education, computer science, computer vision, deep learning, image",,,kaggle
filippoo/deep-learning-az-ann,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,,0.00 B,,,,,,,"earth and nature, education, artificial intelligence",,,kaggle
shubh0799/churn-modelling,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,,0.00 B,,,,,,,"biology, clothing and accessories, business, computer science, deep learning",,,kaggle
mikecho/monai-v060-deep-learning-in-healthcare-imaging,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,,0.00 B,,,,,,,"earth and nature, health, medicine, computer vision, deep learning, text, pytorch",,,kaggle
oossiiris/hackerearth-deep-learning-challenge-holidayseason,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,,0.00 B,,,,,,,"arts and entertainment, education, computer science, computer vision, classification, deep learning",,,kaggle
thedevastator/weather-prediction,Weather Prediction,https://www.kaggle.com/datasets/thedevastator/weather-prediction,,0.00 B,,,,,,,"cities and urban areas, environment, weather and climate, education, agriculture",,,kaggle
tolgadincer/labeled-chest-xray-images,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,,0.00 B,,,,,,,"arts and entertainment, health, computer science, computer vision, deep learning, multiclass classification",,,kaggle
outofskills/driving-behavior,Driving Behavior,https://www.kaggle.com/datasets/outofskills/driving-behavior,,0.00 B,,,,,,,"categorical, education, law, automobiles and vehicles, classification, keras",,,kaggle
mpwolke/cusersmarildownloadsdoriangjpg,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,,0.00 B,,,,,,,"literature, movies and tv shows, education, image",,,kaggle
asjad99/mimiciii,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,,0.00 B,,,,,,,"computer science, reinforcement learning",,,kaggle
lainguyn123/student-performance-factors,Student Performance Factors,https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,,0.00 B,,,,,,,"education, data visualization, data analytics, tabular, model explainability",,,kaggle
erqizhou/students-data-analysis,Students Data Analysis,https://www.kaggle.com/datasets/erqizhou/students-data-analysis,,0.00 B,,,,,,,education,,,kaggle
ankulsharma150/netflix-data-analysis,Netflix Data Analysis,https://www.kaggle.com/datasets/ankulsharma150/netflix-data-analysis,,0.00 B,,,,,,,"arts and entertainment, movies and tv shows, data cleaning, data visualization, data analytics, data storytelling",,,kaggle
ariyoomotade/netflix-data-cleaning-analysis-and-visualization,"Netflix Data: Cleaning, Analysis and Visualization",https://www.kaggle.com/datasets/ariyoomotade/netflix-data-cleaning-analysis-and-visualization,,0.00 B,,,,,,,"movies and tv shows, business, data cleaning, data visualization, sql",,,kaggle
mmohaiminulislam/ecommerce-data-analysis,ECommerce Data Analysis,https://www.kaggle.com/datasets/mmohaiminulislam/ecommerce-data-analysis,,0.00 B,,,,,,,"business, e-commerce services",,,kaggle
swatikhedekar/exploratory-data-analysis-on-netflix-data,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,,0.00 B,,,,,,,"websites, arts and entertainment, movies and tv shows, exploratory data analysis, python",,,kaggle
ahmtcnbs/datasets-for-appiori,Market Basket Analysis Data,https://www.kaggle.com/datasets/ahmtcnbs/datasets-for-appiori,,0.00 B,,,,,,,"categorical, business, text mining, recommender systems, tabular, investing",,,kaggle
amirmotefaker/stock-market-analysis-data,Stock Market Analysis Data,https://www.kaggle.com/datasets/amirmotefaker/stock-market-analysis-data,,0.00 B,,,,,,,"earth and nature, business",,,kaggle
bhanupratapbiswas/uber-data-analysis,Uber Data AnalysisðŸš— ðŸš•,https://www.kaggle.com/datasets/bhanupratapbiswas/uber-data-analysis,,0.00 B,,,,,,,"business, exploratory data analysis, data cleaning, data visualization, data analytics",,,kaggle
asahu40/walmart-data-analysis-and-forcasting,Walmart Data Analysis and Forcasting,https://www.kaggle.com/datasets/asahu40/walmart-data-analysis-and-forcasting,,0.00 B,,,,,,,"business, beginner, exploratory data analysis, data analytics, tabular, retail and shopping",,,kaggle
emirhanai/cryptocurrency-prediction-artificial-intelligence,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,,0.00 B,,,,,,,"artificial intelligence, deep learning, tabular, currencies and foreign exchange, pandas",,,kaggle
emirhanai/human-action-detection-artificial-intelligence,Human Action Detection - Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/human-action-detection-artificial-intelligence,,0.00 B,,,,,,,"artificial intelligence, computer vision, classification, cnn, image",,,kaggle
johoetter/design-thinking-arxiv,Artificial Intelligence Arxiv,https://www.kaggle.com/datasets/johoetter/design-thinking-arxiv,,0.00 B,,,,,,,"earth and nature, education, computer science",,,kaggle
muhammadroshaanriaz/the-rise-of-artificial-intelligence,The Rise Of Artificial Intelligence,https://www.kaggle.com/datasets/muhammadroshaanriaz/the-rise-of-artificial-intelligence,,0.00 B,,,,,,,computer science,,,kaggle
emirhanai/teslanasdaq-prediction-artificial-intelligence,Tesla/Nasdaq Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/teslanasdaq-prediction-artificial-intelligence,,0.00 B,,,,,,,"finance, artificial intelligence, computer science, programming, investing, currencies and foreign exchange",,,kaggle
emirhanai/language-detect-artificial-intelligence-software,Language Detect Artificial Intelligence Software,https://www.kaggle.com/datasets/emirhanai/language-detect-artificial-intelligence-software,,0.00 B,,,,,,,"languages, artificial intelligence, computer science, nlp, classification, text",,,kaggle
emirhanai/cryptocurrency-predict-artificial-intelligence-v3,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,,0.00 B,,,,,,,"earth and nature, finance, artificial intelligence, computer science, programming, investing, currencies and foreign exchange, python",,,kaggle
smaranjitghose/corn-or-maize-leaf-disease-dataset,Corn or Maize Leaf Disease Dataset,https://www.kaggle.com/datasets/smaranjitghose/corn-or-maize-leaf-disease-dataset,,0.00 B,,,,,,,"plants, computer science, computer vision, multiclass classification",,,kaggle
imtkaggleteam/history-of-artificial-intelligence,History of Artificial Intelligence,https://www.kaggle.com/datasets/imtkaggleteam/history-of-artificial-intelligence,,0.00 B,,,,,,,"science and technology, artificial intelligence, computer science, programming",,,kaggle
willianoliveiragibin/artificial-intelligence-ai,Artificial intelligence (AI),https://www.kaggle.com/datasets/willianoliveiragibin/artificial-intelligence-ai,,0.00 B,,,,,,,"art, computer science",,,kaggle
